,T,Mg_e,XAn_1,XAn_2
3033,711.8174656669772,304.509907647176,11.074990902383078,-21.988618917616467
3034,711.8174656669772,304.509907647176,11.074990902383078,-21.988618917616467
3035,714.2291676077961,304.5757954593244,11.813180127365998,-23.17788112666114
3036,714.5839246323603,304.653385980382,11.541379963188298,-22.821768332437237
3037,714.5788654638137,304.60986295664816,11.45363355733043,-22.793012247714657
3038,715.2272162481715,304.71316070204614,11.18789660270713,-22.356274315156305
3039,712.1122192041439,304.5673158519802,11.094643199316693,-21.51859600370738
3040,707.6163191229887,303.9637432276179,12.421236344832355,-23.48649726468164
3041,707.6163191229887,303.9637432276179,12.421236344832355,-23.48649726468164
3042,709.6372537589698,304.83545414258117,12.808077546957833,-23.694903743990977
3043,707.3160932265698,304.84101597163794,12.454078840166144,-23.668521428669827
3044,709.236726298882,304.5123805812475,12.762875558790817,-23.90869799074897
3045,714.7698677523033,303.2713263577202,12.751332064530285,-23.841584058568387
3046,713.1848983800027,303.8571743892729,13.092259248594047,-23.727369703614762
3047,712.2624494065313,303.03584131670317,12.553069577471266,-23.852222772182188
3048,717.3041720498113,303.3794292398494,12.79529818374018,-23.828503124971085
3049,714.0155361131301,303.40134491812336,12.324412430164266,-23.723536935924493
3050,712.1522948101774,303.64097968332317,12.281539757666817,-23.730597034603317
3051,710.2595425912446,302.9398079114161,12.538953946501787,-23.80519118229439
3052,708.115388390846,302.73192359737675,12.664393695512057,-23.741186192380788
3053,713.0178874803644,302.7174107663944,12.442932329994402,-23.196252178615794
3054,713.0178874803644,302.7174107663944,12.442932329994402,-23.196252178615794
3055,708.3820637084758,302.40599229530704,12.11960587882009,-23.207015994857112
3056,710.4387927561869,302.66329158694555,12.366766786825295,-23.209260912282872
3057,710.4387927561869,302.66329158694555,12.366766786825295,-23.209260912282872
3058,718.393205126343,302.12189716036437,12.577446150434625,-23.467121604313746
3059,717.3139995894327,302.6653849826548,12.383278737086787,-23.477051524479496
3060,718.4438371333954,302.2931771745559,12.095075997064772,-23.56886704046011
3061,712.7316560154778,302.1245555646777,11.976701162963957,-23.23603881778635
3062,716.4579626187638,302.9646495008982,12.417121373742328,-23.481901335522245
3063,718.152894697798,301.7121028483672,12.308276205091117,-23.71051168513081
3064,714.79095413446,301.18332222858294,12.277073879414253,-23.230065430004593
3065,719.2598734509901,301.4800065555294,12.120979719187712,-23.50482108440099
3066,713.5507879812469,302.90215171344965,12.120496519187615,-23.339472953361348
3067,712.9168822001918,302.52171009269426,12.74852450693838,-23.630080993978048
3068,715.9967839435066,302.6320400299212,12.732699866438509,-23.666917475109685
3069,714.2836790908416,301.76344930102397,12.805978112300643,-23.499238264455858
3070,709.4687897514018,302.50255325400275,12.64335401206677,-23.60870387263189
3071,709.7339425001256,302.4714660818172,12.684210399464778,-23.443142735818373
3072,715.6195284056427,301.9438881467479,12.50077112226813,-23.70926254115416
3073,712.4785128920927,302.2466642731829,12.962894139445146,-23.360452330937914
3074,718.7113178009712,301.65152250936626,12.588854189447412,-23.752753663389562
3075,712.5686029674254,302.4238272199914,12.397587239652264,-23.158050432176992
3076,712.5686029674254,302.4238272199914,12.397587239652264,-23.158050432176992
3077,711.1298679668097,301.7073282376783,12.792844812134843,-23.568535890358497
3078,711.1298679668097,301.7073282376783,12.792844812134843,-23.568535890358497
3079,717.9369239786223,302.0992099791076,12.93037289772224,-23.83210140125536
3080,717.6369670325076,303.0419524950325,11.20936851405741,-22.591004868960884
3081,718.045752348099,302.98632802845015,10.437266589809484,-21.584719232425908
3082,718.045752348099,302.98632802845015,10.437266589809484,-21.584719232425908
3083,718.045752348099,302.98632802845015,10.437266589809484,-21.584719232425908
3084,717.5819458944636,302.9154901565509,10.615565424519248,-22.216255499596983
3085,716.4738455437783,302.77109069574175,11.088535729662775,-22.601060521880232
3086,716.0768295104026,302.6354330781353,10.910395292726845,-22.41463501613928
3087,715.3767214463223,302.9695731421497,10.646023614221349,-21.43158097364068
3088,715.3767214463223,302.9695731421497,10.646023614221349,-21.43158097364068
3089,715.3767214463223,302.9695731421497,10.646023614221349,-21.43158097364068
3090,715.4475428139043,302.8010736910531,11.850199495862736,-23.1265809807281
3091,714.9096679733474,302.9862197343865,10.74612546423782,-21.76933242990394
3092,714.9096679733474,302.9862197343865,10.74612546423782,-21.76933242990394
3093,714.9096679733474,302.9862197343865,10.74612546423782,-21.76933242990394
3094,715.7942277526543,303.5119635951563,11.1075915799658,-22.69001283797831
3095,715.7229798551325,303.5781748766062,11.210552042274355,-22.340832614691863
3096,715.7229798551325,303.5781748766062,11.210552042274355,-22.340832614691863
3097,716.5519009203233,303.33105090030807,11.729005960347386,-23.175966257148406
